T_init,Pressure,Phi,T_final
1104.1298399592683,1.1100442347454937,0.7267149799513867,2419.200709177216
967.4186497599425,6.9515729441008345,0.5764371728649816,2149.1692397175116
913.2586583864288,9.04846234756293,0.5180638313599288,2013.6617864880504
1438.7956015128923,4.945985062730396,0.6988795922511994,2636.123188996575
1124.6437142309428,7.428722840602937,1.3316924700721202,2636.259736060415
1025.444930827947,5.311919656751423,1.3171674633002588,2568.361359701326
1358.8435541920169,7.295727912173771,0.8015900188907786,2695.6786330432165
1399.7155811112702,7.469043497842219,1.2199487458397547,2842.8092131820113
1129.0195453661026,7.63930885103023,0.6275761694953677,2353.8101174082767
1090.444384060837,9.037938816735524,1.2132934789762793,2678.4573607946577
1138.733512457548,1.32194291804946,1.3690464389112775,2575.439078111423
1322.9986208273986,8.106242544171863,1.241923883498233,2801.3384945789494
1161.4694344774925,8.42639993649708,1.2678381996229366,2697.0840113578947
1370.8737628620067,4.411721816974055,0.988663558125507,2778.329811566253
1380.163478930683,5.936308384824562,1.2331679654103316,2817.9799921094263
908.5091543868594,6.34508831163891,1.2168974236322558,2550.4856434793273
914.0744068590367,4.887294148345012,0.545525717565255,2062.971536543091
1189.328137177537,9.540944399849554,1.0806862982383652,2758.634193797363
1285.6491226988026,8.536007959397354,0.5623921149454042,2380.937364333268
1488.7210653800566,1.791545833099466,1.2943761966297278,2787.1074196147215
1169.1816343538035,3.5411938418797373,0.9628491776350525,2666.141571865601
1220.9010273722347,2.074241643390543,0.5591464314169495,2310.363151272701
1282.1192185532489,1.219877875173459,1.1983042015228833,2685.94117936861
982.8365887488657,8.96955686950252,1.1021198115029667,2647.8877424708676
1031.5326048149898,3.1822423569206846,0.8850159263188832,2550.8295779716677
962.2594542101142,1.0648115094908421,0.528785208492062,964.0947267746291
1219.7616848886394,4.121036744790134,0.6779986287666246,2473.1554833081013
1423.9069919564122,3.31323052502266,0.8631101397057604,2729.784399420366
1398.9142738580256,5.42139752199575,1.1061882669571501,2827.88480926748
1062.1554461583917,7.750565197416664,0.5044473014890682,2109.0168053881985
910.3864988989651,9.889418804288747,0.6860905494306729,2274.872037791353
986.7631113411078,4.986875769209797,0.975442452883436,2601.1399906014085
1307.5290176584251,4.016558164581601,1.120668797128922,2769.7612503254904
1110.4888318422104,8.035357942416585,0.8068704017184111,2560.0182796882677
932.8058290419713,2.032569687595168,1.425786629290526,933.8776063589552
1166.686999964793,6.867992117825802,0.674419118686536,2442.8444912411965
1395.4376035107948,7.055789485532775,1.3828846393351695,2787.789109090721
1409.0852085426966,3.2628016147348626,1.3628495130518152,2768.1481091291985
1059.763479769223,6.491170990654168,1.2341670504933733,2640.0591169783215
979.9527437506496,7.349970346325683,1.3177668710705759,2541.5219660042258
1392.9861807734974,8.762922592728025,0.6336750388820915,2554.362011793049
1465.541610459087,2.395799255260606,1.2202900809612451,2804.2500271769163
993.1266574307756,1.9254555032103502,1.1201269510865348,2587.247816169193
937.3491708937369,6.971654349559161,1.2974663392460077,2522.9802898212665
1469.2628508550981,6.211542494143552,0.9914313334116741,2843.743997846997
924.8018108498977,5.25423492583914,0.5638994418231218,2097.2441057752835
1467.9302336672974,3.542061369617793,1.2904412799885432,2821.0834135383143
1344.8520607141559,4.152409980152344,0.8168216301471534,2674.5499473181394
1121.4713753441042,9.892361216268917,1.2945725878482088,2661.499729723631
919.0188597282499,5.372321029655522,1.157452468113759,2580.579728504847
1326.195345497427,6.3385590119367174,1.1794245880354266,2802.518990463176
1318.790876919525,6.813445508653367,1.0351374953086883,2794.380774508589
1005.0481433100923,3.398737180007375,0.7774646878349579,2442.0414097197654
1463.972917937361,8.279799945540482,1.2994032560909103,2864.466851910397
1433.5965583348361,7.025795332236488,0.9146101927207735,2803.9560041033615
1356.327825534958,5.985269256728192,1.2388099897393419,2805.0270380360507
1222.594677758674,9.874640630160707,0.6783020096340254,2493.50153567367
1446.818889450124,2.4451946889678773,0.8488165736368511,2715.0977855432684
926.8333055311389,6.574827367244728,0.7578239001232581,2380.673698596757
1392.9314218367622,6.974297954143207,1.24393010478438,2831.050942347061
1082.1585655679244,3.8056831673049967,1.309359121329146,2602.5564661386134
942.2047440791943,7.73287111559232,0.7461067161965261,2378.6770461781693
1468.1865286839102,5.808330479005843,0.5300564533233977,2467.1161274076953
1073.2768808288492,1.2868195520036925,1.1872053872019108,2598.021271668809
1352.983472826585,7.246023748218576,0.8112508363578338,2699.8037382903494
1253.7643996191514,2.4405537425731993,0.8968717363338029,2653.632565802442
1138.3989277030557,3.907806131842187,1.1105407266642575,2690.1326354436765
1326.205007265331,5.5793380705283235,1.0856479851268304,2794.9178741419123
1362.951752246037,9.960560608156777,1.4118509194016524,2765.723650859016
1072.0319511716689,1.3187372873856666,1.1656599560522982,2601.617811021903
1409.742562432681,9.290027045415801,0.7819674618664373,2718.061045585087
1402.3991726013107,6.7904956573831,0.7286442124326735,2654.3490673625856
1494.8566754092762,7.131945897520097,0.7988771394242569,2764.9505357511043
1047.749043119748,7.607414816886965,1.0297354488344517,2669.4170714717447
1352.3831856221732,1.4194591249686528,1.1727805496105397,2725.153587194555
1100.094012379292,1.1517455888207482,0.9869515639843653,2585.778176926557
1229.0696127102008,2.3286647858360645,1.4552812352928004,2609.4823313752718
1075.3136631167479,9.20826280621645,0.8025774191336804,2537.46676451805
1324.7480885340176,5.007341321815285,1.3313469056954652,2751.58423939799
1183.892959251237,5.801168218611137,0.9598039505315387,2696.7944754088257
901.4963830952266,5.947976586015454,0.6949196042078623,2278.103490727473
1251.9431173362714,2.308384882315567,0.9493687313889061,2674.2920930921114
1028.4761039141147,9.86834973396556,0.6460261584702338,2306.268260530605
1304.6651857537486,4.991216655448351,1.202501945079987,2775.906056353869
970.9474076041125,3.644367827197666,0.620293719125759,2216.3909505482857
1127.859463273234,2.0323119919702,0.7382956198517943,2462.2969439356966
1286.6666300560898,3.300348202067066,0.6835204778555661,2516.290506354167
1121.779199169223,3.2144653650653447,1.3125832585390411,2620.9263019045097
1337.3539160939613,1.049054467525722,1.4333504927496334,2650.521114947665
1221.258864082633,8.277606239953135,0.8979844143326574,2698.0909574506422
1188.7147498079544,4.565291939523921,1.3449462534825296,2658.8885807829042
1222.6617903761196,3.4721376779353847,1.178558367337487,2719.946098471609
1336.5837956902137,5.794970386734596,1.1162443355901694,2804.3914878152614
1419.110965517351,3.5975803039414007,0.7560904087196262,2661.205389684744
1160.5308067619032,6.7030726514586005,1.2477712209600245,2697.45259113029
984.8517405323171,2.4636980195053932,0.9990944662630606,2578.1994236304868
1248.457851587527,9.611802716534934,0.5360146523658715,2313.427830381208
1198.4284221287296,4.847430391912675,0.6961302483332654,2483.7787519133694
1481.0415106246232,4.686894568155425,1.4654555087965897,2788.842907692075
1297.6674347792264,9.409840698799798,0.5698653585169917,2402.0420674541338
1337.6702651866983,5.73694717074047,1.00318929398965,2784.0281609635363
1174.6298328369576,5.894779649512237,1.306833281855162,2676.1308312380256
1474.581518869058,2.892916587574015,0.6341825426239744,2575.5498436874163
948.7120624755697,4.522833750822016,1.3288842266581464,2504.189933634512
1000.1023872132391,6.953624915020933,1.2990300649477922,2566.7517826823914
1116.1119919652726,4.563542950145408,1.2927311119556202,2637.6846697105843
1460.833740890073,6.579156321836064,1.132593633675971,2869.61994881459
1344.0930602482163,3.3735988494210623,0.6618644787311203,2529.6269866244966
1341.8655501509916,5.786560838778954,0.6411187412822125,2519.0402852237494
1282.2316257409636,7.427236014609466,1.10697371540464,2792.54522975122
1441.4951526964956,4.364200931053684,0.9290574839471288,2785.9500174200743
995.0670114539959,2.872491170654892,0.8495251152121612,2500.1678277650167
1184.8368326079344,1.7647024309506085,0.5837724916332684,2315.568480739213
1383.7015750481812,4.657107996344623,0.8636992193184551,2729.8860584058593
1107.3422284493572,9.781521880414012,0.9061703928431653,2650.1278886611403
1243.1504440363142,4.599899550692196,0.5565609966157171,2333.107558120131
1319.7867720300019,2.959626697991795,1.063028104284467,2750.387902808521
979.6036447314584,6.5710562401932435,0.515451863966002,2060.1333598833753
952.4755028829755,7.559088797261219,0.7495620209841064,2389.984375391525
1260.583874488427,2.9341256336775343,1.4038204118939097,2661.823421576857
1067.3144545346042,4.310567445630438,1.4791919080518352,2494.951866142284
1124.2028670299233,2.276461371001699,1.3066862316053611,2613.219111868681
1004.771964338328,7.350215400721881,1.217771452227386,2616.309124743142
1027.9423858066255,9.746191359500903,0.9465053532564461,2634.205202177233
1033.9519846571577,4.8955737336352385,0.6677590811879162,2334.1128705128467
1312.0829933218615,6.41292100721676,0.822803512426391,2681.366980179725
1105.820853694048,6.338805099170571,0.6524594320511569,2368.9656093107897
1072.6292052241417,5.344019333740714,0.9295626837944431,2622.3407697701805
1293.4169629158,2.274154304349299,1.1931636508669838,2728.094395028782
1143.4023055391172,1.860585476427127,0.8702072722554596,2573.666801148626
1099.6130492492987,2.8188199398856604,0.7785805581785717,2494.8026519273267
983.7370272627832,2.596155120546463,0.5373790080597166,2098.7670386100995
958.9166225287623,4.737706373744569,1.0019187591140728,2596.3363980626855
1006.4457901902965,7.6188955172075925,1.426315402347672,2490.094218497189
1350.2466942936296,4.113108406905197,1.4777998375404544,2695.9119350619044
1059.8686363487325,7.050506890149983,0.935890942609776,2631.341563709997
1395.2960153429033,2.103077931323508,1.3097636126615992,2751.857216102397
1439.8311290328247,6.2226779947321,0.8980470895845777,2791.5293554073473
962.5188834521844,2.4355450536701007,0.8887063890526994,2507.752404599249
1058.9751638078978,9.688710863893451,1.0851051179281939,2692.83830867867
1391.453915912011,8.781700195209439,0.7704966499777093,2695.59003486873
1231.6928906303726,9.097473571705716,0.5090305832205108,2257.2527440045073
1104.7006051099227,6.102211085566048,0.5040893322295146,2142.894281833538
1309.8346755768755,9.157427317552468,1.2138559533087006,2806.9010903376734
915.3290189863817,2.1904452807498633,0.9423925293932167,915.9450220622728
1093.167108579541,8.70363477153062,0.6484170653146819,2357.6854868486107
913.5186770540643,5.203318679001967,1.3084084179668651,2494.3693177619084
1402.249184453485,3.476153864003663,0.5568808111390416,2445.8130036945936
905.0717420776532,8.726923657427976,1.2675017669541095,2522.6050650540483
966.1724766639023,1.5571643403550133,1.2321117394246048,970.5293281004629
1397.1248592848442,7.700842344665217,0.6186533995541124,2536.07649612258
1085.1999308191128,5.070090246353175,0.5936962848789527,2267.231781932539
1415.8975254774043,2.9775744834416,1.2141980622476694,2797.1516186774807
1232.0370471516592,3.7280313991333203,0.6283183150634458,2419.2486183748856
984.5796459538021,7.391923488531739,0.5601442912808088,2136.9651456484103
984.2552664334394,3.086570615586839,0.6343097195707319,2245.622575936687
955.8094861801547,8.305397351579703,0.8370361777637557,2496.0336960516797
1235.5886157280358,3.1160452688696285,1.1707038700168604,2721.2198556762633
1372.4668984094628,2.588344371939095,1.1330967803782324,2771.36198848764
1283.2144138564586,8.373186279939283,0.7206999273108495,2579.932057827218
1418.0929680982222,5.864198995127301,0.6174932582491448,2542.5668697565784
1099.2107060309615,6.997017554505066,1.0349929827102458,2692.0633465881683
1048.4659061150319,7.6838683754016595,0.8047895400809835,2518.2866570274377
1148.9617603396036,2.4947181267906133,0.642258651316173,2372.1239305900276
1423.1335340488936,4.041039437407802,0.7590453869474103,2670.8356777522677
1390.8930633929954,7.902864041743681,1.1112058763084252,2847.7750016103446
1124.7620276346936,8.214765445168531,1.1849718159067821,2705.8456412199957
1066.1024380860242,3.9912562908832534,1.494872630017055,2483.004821873412
936.4589748761509,2.039643359826112,1.1357257351976244,938.0699220174716
906.9772498300782,3.0174680732653947,0.572728219282495,908.1629893435598
1395.0063408410408,6.453657529107735,1.1169645219885977,2837.711754458745
1045.387199085229,6.269366963786685,1.1319172631097398,2663.499777858936
1231.6674351297945,7.638080832023922,0.5233776748375204,2278.7337096178912
1112.193781109362,7.434272072018128,1.4503209902165612,2555.3651706862097
1227.3829124404913,4.989687643518108,0.5751127573918913,2348.696164597771
1371.0863073122343,7.886873669698602,1.4007084602797115,2768.6548153526496
1176.3714283220968,7.535605007714412,1.110897488762827,2741.393822866251
1175.2339958359044,4.863273800318416,1.3622945495745902,2643.215562231936
1326.3723146225318,3.796733071503724,0.9001373265791941,2712.2052795663217
1079.1004701887373,7.237843119332712,1.2721470468363052,2637.005385596445
1115.8202674696795,2.5941427522241884,1.1337674668445703,2658.2656186853496
969.2244758551683,7.273136532324622,1.244878720433396,2578.272027003938
948.9936219672522,3.2522434818228017,1.3216500514049905,2503.0943680475384
1356.8249697518122,3.132240612701992,1.0854437825808634,2772.865517235008
971.0829231712191,3.7750250427330094,0.6287423224039559,2229.294387256429
1260.3990166958156,1.358164973074966,1.2140229174732524,2681.591955909314
1276.9909346169115,2.913151428215653,0.8455577883586952,2643.3903792338947
1004.9606952497317,6.915487810233247,0.6284794042814066,2259.4598158441536
1213.3535232848226,8.858085873637737,0.6085825548602878,2392.2835466516194
1041.7823346761975,7.575910446358261,0.6055831147830792,2254.2920735741354
1157.2768539318358,5.931953206320292,1.247774206894133,2691.114676916318
1196.126421559828,5.140348511585952,1.2920027866103123,2691.523702071156
1309.4464140227064,2.300462337523406,1.1544543987111835,2737.707586957802
1171.2266971872525,2.2122584486573458,0.631698774777874,2371.9728425201165
1217.8770194741226,3.2666815451059734,0.8404702333004908,2615.76263998743
1403.8062133164717,9.99704572573038,0.5707283871040264,2483.901342113146
949.2217104630342,5.379550650708813,1.3610662223861567,2486.1935332600137
1273.5954466280375,7.349769981322744,0.7855074044430053,2634.203153355417
1425.9667910022972,2.020787752786726,0.5157611330177413,2398.849937930905
1426.2509240984552,2.440342847956711,0.5310276712362831,2422.4615474925004
1149.42064601343,1.5462332994285926,1.3424978481753511,2598.673599535784
1167.8994290424519,4.548460459227925,0.7232543039270979,2492.9829035516977
1221.2791172869947,3.488325067143868,0.7197600842120149,2515.4277057050926
1204.9283967059714,4.819705342072183,0.6401260701956083,2419.878442969647
1301.183362820015,7.494036250362918,1.4211366597306885,2710.1419750660757
1388.141687876449,3.6513029312592633,0.5579726708484247,2438.2409166371563
1094.0936224250063,1.2269623182653469,1.3713631242511952,2545.3973371874063
956.1714249468858,4.072928411095225,0.536369861637637,2076.5241603057098
1330.126351727727,1.8313202990540232,1.1627948837073396,2732.325526546027
1213.4972354691056,4.417322226369453,0.9273498216212513,2681.32175347628
983.5274503789549,9.989729550763093,1.3257963015698353,2543.3903119846254
1102.1061036639248,2.154201412881726,1.2475591354995363,2620.759932366561
1342.843077581892,8.966224545083229,0.6565618940690057,2548.113690947355
1421.1974298262755,6.2918701088182,1.1577632091024523,2848.992512973111
1260.9870822805838,8.279635368723937,1.2674092890761144,2758.2743445936735
953.1895418344172,3.0392918977878214,1.0931522421306428,2589.525324111299
1048.3531379843112,3.426667196297855,1.4500978064019798,2495.5663071870836
1482.9803719638571,1.6720671605222366,0.8404892713467604,2704.1062906284546
906.5767031318418,8.042809357266439,0.5199503884788593,2012.6372918260997
1178.2003374313686,4.9421420192760035,1.3560057643511176,2648.8853304400773
995.8082153518608,1.478543534010274,1.1019431817377905,2576.33269580225
1181.463190298738,4.060172667431166,1.4521839965933898,2593.823075572841
1001.9502296507726,8.687363570495567,1.3941079688410107,2509.796912366092
1218.549356447479,8.56043331081748,0.6584805493073288,2462.921184766709
1229.470556457398,9.763053198624906,0.7912271392472936,2623.0290711717416
985.1641745850741,6.825605414622628,1.1979158640760919,2611.148698968719
1441.1329236356742,1.4895972107133584,0.6195391448116566,2518.6880650448734
1311.7834690144682,2.937740028521641,1.3625280360322714,2709.506045573177
1385.2101564561158,8.307170614895941,0.6991551771479687,2621.5202569171124
1062.0611592451398,1.0466163188721571,0.8002689303225903,2459.731948980446
1351.1702816839177,1.3064996234921167,0.7091001895754417,2544.6073183481526
1359.5784228220782,4.653769543218652,0.5656777544703206,2432.292400564969
1491.139782812711,1.9369972709241061,1.1173461678937229,2798.2129779126835
1417.8598385843075,1.184889215098032,1.0059825720406734,2717.4429935476924
1145.0440264289375,5.464136791180289,1.1157190977171836,2709.972559690937
1491.3454241956251,6.4524466896142965,0.6617394168186974,2640.66207713385
921.2157181487848,3.4398261190272463,0.674444902732897,953.1472978608442
1205.6506157069919,8.005164402766098,0.501692974048396,2223.4364917037765
1181.686341371194,7.297735890613158,0.8600495591085962,2644.7260625144645
988.8415275623599,5.104422149863018,1.411745488046444,2481.5738653749527
1192.6556144400702,3.4257245929628004,1.432818057297229,2608.0398674593043
1431.1359374400236,1.8401584348804993,1.013965409817208,2754.2042032398604
1316.603059366078,4.53999857210092,0.9089563663197275,2721.8860766547145
1194.7054332454254,9.27038601031064,0.8536219363611072,2656.183078520372
1108.9564090722217,5.230002560018323,0.5135788029025016,2161.332788761657
1350.764220240474,7.2571050103849375,0.8827148292556424,2748.154354987756
1366.0839268654836,2.7031330164006446,1.3930890456087566,2725.1387683869016
944.7689519758306,7.334695495697124,1.425880081511062,2442.1554652487594
1270.8409943314616,3.174836397743568,0.9295484302256526,2691.6397023399527
1427.9147047422484,3.4369227086652065,0.9740710123468509,2782.375481241833
1201.726002926824,1.265923177465575,0.5737554319195218,2309.069146484662
1277.5586478294363,3.238097001949702,0.8452308573782317,2648.504773527723
1345.617496778539,1.425882648821751,0.6304160261472721,2471.9831845687463
1137.964492685946,8.362550395796319,1.1710431316000844,2717.8511808327257
1208.095438986202,2.7995152299400825,1.2091841932243175,2697.087053949649
1079.5090041109438,7.740508044142549,0.6261282667239925,2314.2464768801133
1090.007944050951,2.447482066589349,0.9771828754832991,2617.281330961955
1043.5838273488216,9.31657064710097,1.4948636554540384,2475.1827471846864
1469.7867237445337,9.374780662170394,1.0681753137662575,2889.593311233654
1093.175115842017,5.068911727420904,1.4650972887716125,2525.7875033601813
1380.189506472956,4.058343730823919,1.1166396494492414,2802.2749787954745
1135.0153935879953,8.843978152880743,0.8908572175490868,2650.117601777116
986.6985408429928,7.064890570063974,1.1897423947111625,2616.654854391076
1143.6630493682078,4.5983949775271125,1.3049232495916328,2649.5557052350464
1030.5128642074744,4.582484214642264,0.5405997434868435,2140.7650555597374
914.0785978456901,3.846613460183937,0.8754594450995237,920.5730701979408
1114.5216206872872,2.3736587857860707,1.3122878364476287,2606.5707116696053
1340.12834482614,8.035640352197618,0.7775567430036248,2668.8807777753773
909.5693312342258,3.51462828675099,1.0547669445189276,911.30881591453
947.8083278352914,5.432155928342862,0.9475795812779536,2570.122472225785
1182.1380559050817,9.591595589350353,0.6861683553936395,2474.413325779057
1447.4099522332658,1.2333503732877646,0.6174696394523389,2513.6508534525105
1490.0758801452066,9.445227994354887,1.330996976949394,2876.36860693041
966.070171029564,4.381868397877213,0.8683019912101271,2513.909177455309
1498.267256109603,1.106804803973715,0.5592984646246182,2481.657995716802
1075.97498005106,6.538013725271552,0.8541614417524752,2577.0037114032284
1494.9104821115684,7.837503929776375,0.5375750667828242,2501.915146867083
1201.873337660682,5.890994964556898,0.8824318964319646,2662.56681606261
1476.8329237292373,3.3052741831945043,1.0586789561860825,2821.804307393829
1117.927036670745,5.292232681960289,0.6146831503055791,2323.182802147274
1428.1971143656879,2.342900419494126,1.4548685406470425,2730.495641816928
1276.4706537385928,9.439022592523559,1.0691044314168878,2799.513594298412
1100.5438343585058,5.130532415224174,1.4492056451132682,2541.4161777864283
1359.1068068398042,5.485202469493847,0.8651580056767716,2727.3033589900374
1129.574766630067,2.9092323777456004,1.344119840052017,2607.6637786121987
1144.869774750836,4.651431195377844,1.2388867483967565,2678.035306978171
1165.9992994581598,8.870460894767913,0.5128149123929299,2209.3524348876335
1326.4672204152007,1.3816525220818345,0.9565459754159068,2677.7032322200484
1149.4166406441373,9.913420438811158,0.9786104751134418,2714.456377368243
1454.6805512611008,8.21849984200364,0.6865053791831567,2651.3885778181348
1167.9822056959738,5.527891205925973,0.8169653323472607,2591.2898525476458
1440.0313245211773,2.292059341893441,0.5090567008659562,2402.307245083784
1359.692889834463,6.738740091471136,1.3507778798280246,2777.1993111386987
1279.0458309499286,6.2935290223012545,1.073031163241816,2778.7071308479653
1207.6750766872062,8.864919864896617,0.687098893520681,2491.9945774745224
1016.8241949328541,6.716390864084314,0.558535930213912,2160.1328123815024
1424.8812751494802,7.36755625583291,0.8310743365445378,2753.0076726358093
969.6771157117254,9.154447417560018,0.9830054472513177,2621.154968683401
1223.3399796683289,3.143422904293167,1.4668047484570657,2608.438809922925
1403.95737839876,8.731983473676443,1.3152058406273688,2828.0879111735094
1392.0612848864407,5.564533749974669,0.7093555438907481,2622.8290089523757
1185.757988524982,8.547234664836717,0.8797984288225766,2668.1452587072577
980.2917781105269,7.720243587038616,0.8832109345588097,2552.7622775858376
1415.5200527395564,7.001223612394667,1.1154027531636221,2852.0194765385318
1285.2096707633648,8.261651032413644,0.8600265511003915,2705.664211242398
1499.5701480101116,5.264421291520924,1.1520007097212166,2872.9231327668094
1308.1989644893226,3.7133957466570755,0.5200374415915722,2327.2845377940207
1290.7531657613722,3.153593784883123,0.8182650031683995,2635.4200668088374
1069.7069475973733,7.012120079447069,1.3221917934604615,2602.0957650795076
1226.8922354465321,5.13645861454336,1.08743046989863,2744.8660908598954
1003.4421525545055,9.846872391537081,1.1100770364020325,2661.6240782295863
939.471914465992,9.86999933940544,0.5669766508805767,2112.453481107613
1052.0503207206202,9.773210217151224,0.7136161787267936,2417.5625444579855
1004.3887938326578,2.5069313386428136,0.7003129717723674,2346.1451181026923
1462.9042794612897,6.802174263867127,1.4746938531079352,2788.8741387822643
1248.3170050999174,6.025662726226124,1.24080681782285,2746.6540190700853
1081.184908321577,2.697198041308111,0.9006258277890538,2579.256083788524
1381.1511839376653,1.1880578236637878,0.7227661060821599,2566.5135419502667
952.6853050173135,8.238221763274451,1.4618781095469289,2424.3839504624375
1252.0822394709865,7.641660515767913,0.5536033803158452,2340.9028467778644
1432.1329104722035,3.554554869372494,0.7644469636947057,2673.8179087343515
1197.9161315740369,4.4138123451436595,0.5897317942380951,2345.7691006539267
1218.595913673299,6.262729423145457,0.8133417764876207,2621.3331886561623
1141.5992767127148,6.30684412783276,0.8753732599451738,2628.791986426892
1182.264470661248,9.73896442351516,1.3257507307323984,2686.0064233190396
1477.9543119566247,5.102202030039713,0.8181307438507673,2752.2875180713354
1425.033679452045,5.550721145332078,0.7447370292795786,2673.8094864391383
1193.809939622423,1.9402818122565078,0.8057274796154916,2555.831461091018
1484.73295997825,1.1358025310114448,0.512835778932716,2422.36975420169
1324.5102824075548,2.834811083932144,1.499004541328108,2656.3390416103825
1053.4562967734346,2.8931901347088567,1.395490717023981,2529.177191756624
1456.1951228414596,5.918042872229731,0.7973010700025713,2734.647562653671
1037.8469746108317,8.650194677351706,0.8434517508165418,2553.796856371923
