T_init,Pressure,Phi,T_final
913.7348669854371,4.6799434051530735,0.8803532523503041,2496.969658483951
917.063835742273,5.416456934249366,1.0171815838452887,2586.5078721435284
986.5310103614768,1.51763285977471,1.3126770772258733,1035.0321192666142
1324.2419693111406,1.9194495926352964,1.4737223633667251,2653.723152228565
1350.1370127643845,1.6902246002023145,1.2961409387968401,2721.0420496477223
1411.7079587056933,7.065398706339461,0.774037449439985,2701.0591913811368
1168.952509068993,6.942272643653268,0.7899854980298081,2574.5582084427697
1197.9655131780453,8.931747676395283,0.6288283117046435,2409.0425495821264
1435.9710777301566,9.331571467069955,0.5281191111147593,2447.7765458395224
1335.7585144398515,4.4706810501218595,1.2743675754550425,2770.834302864745
1163.053978220189,2.34463227708686,1.2398977246973923,2658.8985525727285
1008.6865164953699,6.925455375500588,1.4301948182263775,2488.151901868731
1465.2133937859585,7.612213474572642,1.2456775032177454,2872.8131093792003
1205.4454557216295,8.693010921811714,0.6788858812749717,2479.8633805592244
1248.8022355196094,3.452415587514934,1.4274205818847725,2648.4899564628427
974.822462284154,5.496021923276295,0.8738162268903501,2530.7992132386325
990.010307704595,9.430123148687045,1.0784999447253731,2655.2938834511365
1310.0790498080119,1.8879489687458777,0.8417476487291953,2635.147625009888
1061.7220624878405,3.250595332810904,1.4400878292445007,2510.6120444146836
928.275955123984,4.602437642292852,0.9734092342727024,2567.880745006224
948.9816046559807,1.258691577668498,0.9088840162101728,949.9482697062869
1280.9462150071172,3.4813675843959793,0.7129279029387655,2544.5071575399843
1049.2965474306354,6.461382489331405,0.6012338293525927,2252.4843211406974
1372.3334646811836,2.21084692267867,1.3007360409733097,2745.6812348599915
1070.122856543896,9.14024246210077,0.8954525741706705,2619.1707205421108
1124.588420842822,4.452361291718408,1.1614570746727482,2685.545841357422
1095.9313580004439,5.058269086696627,0.5576174974059628,2220.737454219818
1325.5775905260734,6.307986612968797,0.526864390223986,2356.522217200295
1326.770622645166,8.47568105724632,0.9552950560842495,2783.088304250008
1280.2376521224292,5.266878139013681,0.8760346027443568,2692.9744965644577
1236.9669317755533,2.8095394327320524,0.881607310082907,2644.5752338879097
997.3197955602924,2.579722935066694,0.5571601797764008,2138.8534934648424
1060.74023822883,4.646001016232138,1.3623619532458826,2563.592939911521
905.5094569250291,9.175369635019097,1.0794200505555185,2608.654504524743
1056.8166873860703,9.222038895573755,1.2348571440257512,2647.6588652927535
1141.4016769237503,9.723731581783769,1.3319646266636536,2654.0297458088494
1362.3790756036847,5.603402392969514,1.4703536554208652,2717.8264385598914
1297.941897221563,1.815976171263662,1.0448858785022144,2707.683515638504
968.5466292388845,7.563213508965854,0.692876835702084,2325.714243105476
1220.8440513435146,1.678189714480078,0.750982920124702,2520.245559526103
1433.1514659187171,4.491942731964208,0.8630851078623529,2751.0804554885813
1273.7780883077958,6.99912552393877,1.238104277036574,2768.2840757590543
1302.5659817059,6.387542852825019,0.5388072658925347,2356.4206873142834
1365.7237226281159,9.248032591502106,0.9408373785859407,2799.9038315020744
1450.5887173117803,4.9679049340542525,1.0034921407201378,2824.9377631914776
1400.9361411767813,3.0492729616646215,0.9961089980089741,2770.4007336418804
1487.6405238406019,7.324255095429171,1.335224649479955,2860.8121663617017
1373.4076340947404,3.9089688444132222,0.833041039237064,2696.8681262363634
1341.7358762779459,8.098064950634638,0.8618773325505675,2735.653562715731
1079.508041738905,6.970750868031124,1.0470496917099734,2684.7564223074655
959.4730780219747,9.543291462393107,0.9295693238475381,2585.0256193387213
987.0706812827358,6.9283026530761616,1.371817224076703,2510.6024929997902
994.3943481035117,4.551466925472658,1.4255911806647696,2475.1764138778867
1270.748853746901,7.037058275681753,0.5681390955408876,2375.632873697357
1470.1483065189645,3.146852062509555,1.103200674022692,2822.2829854677343
1106.416756391616,1.848926587385742,1.0978756049209006,2636.24049942224
946.4913931802248,3.1634686303734014,1.0408994085027956,2583.457370180449
1220.777085152498,1.188396705245546,0.9667929522279511,2629.8867050624885
1058.382777150272,8.338724149106854,0.7951583531773938,2516.3512946862975
1362.6839221415316,6.907942573745863,0.6454543902678257,2542.2952732114604
1164.543048302676,6.726639761269363,1.2825600033914444,2685.1798434408765
1367.2920904582206,9.303082711664544,0.8651894016942906,2757.782304235097
1380.4030370383093,9.280170812195532,1.1765575723788788,2850.8415766330054
1285.2369767726573,2.3571550728312123,0.7551480909999922,2571.5021631730738
1496.961786857022,7.234516114875243,1.06288855850998,2883.9263297596262
1336.960803412983,5.550095188652671,0.788913181477912,2662.0043697850947
922.8052445516727,7.35348690379063,0.6422856052052875,2217.092048648372
1469.1339898746135,3.189418126069114,1.4566358662020105,2767.6370195847635
1117.447439150457,9.778725209720044,0.7455323092843644,2502.6828187321003
1073.2882847283045,6.654350827168763,0.8441112929499437,2567.255015811621
1392.9771812748645,6.069311697879205,0.8694729762230455,2751.786615851928
1159.7764588948135,8.596893460711186,1.1917408254027466,2725.758517406248
1135.3798461769704,4.223826212490479,0.6697256372741086,2406.6201254448956
958.4268338383038,4.095387814177218,0.8130319844129683,2455.326393418915
1266.1591562688463,5.951307009656948,1.4278889789047193,2675.966068805448
1016.0277835315343,9.028999572339266,1.1086679843475804,2665.48062011269
1415.0161398396294,9.195309995268195,0.9518246733206382,2828.1430901801946
1404.5798243335075,9.768122589707739,1.0531516413438249,2859.3437930100554
1118.108828993577,5.692712264450506,1.4839317438962527,2534.64159918027
1240.8332573739199,8.472133749196528,1.1891094601969803,2771.131844011851
1220.3762784042387,3.782195598405295,0.9286627953792277,2677.335122541001
1077.9621387266895,1.37624609365185,1.4059392808532536,2521.74503621784
947.0739976575646,1.0413099141928794,1.0923650365289386,947.6079616565432
993.611255543926,7.998110248674685,0.783193908282179,2459.9660038904176
1298.253696707587,6.217626381983265,0.7431429344195055,2603.2763934114464
1146.3037001431042,4.405124610454262,0.6026477407386235,2325.375731921637
1465.5540312580042,5.210930397037813,1.4511467535410159,2789.9154251973705
960.8985114605457,7.381542661589462,1.0084912903732648,2618.373615065532
1356.8548714866545,6.943762179141415,1.1753626727774849,2823.0948785688306
1426.59691278101,1.1309523193741384,1.3564566397525735,2719.5775973492355
1313.3005283533703,8.296445573202872,1.0041157243666743,2794.420646124214
1343.3346476556878,2.2301352526862233,1.2233233884050811,2746.1808993981217
1251.7978333380993,5.387925240609729,1.386395753253923,2684.7241595764726
1270.659866687275,4.5986423487559485,0.5877833007874338,2397.2733749111912
1416.0495533640806,1.3493911402149152,1.4228572966584523,2707.125906304596
1309.2970514430626,5.789808741526149,0.8442782777288672,2691.057947741832
904.3639372254494,4.690666898334955,0.9559505170372183,909.7202702741738
958.4328753504108,1.5230492119934285,0.7392144240954941,962.7333832686621
1442.3593565713377,8.677226498408519,1.1366887885581916,2878.6368975349055
1153.1082575893777,6.447046498988077,0.6793813769459169,2438.51683264044
1138.4762735528343,8.11329140281193,0.5323917884470953,2217.9163429472833
1335.4198686217055,1.0065514675923766,0.5961240711891332,2419.342161481122
1163.014093357966,5.865925394444571,1.0233576708100611,2710.8454179047358
1396.1656371780955,4.44856470002118,1.337245723804513,2784.6487564094314
1023.640499463964,2.0808817991876714,1.4022586245177187,2497.672154174682
1248.735616807365,6.303444724430164,0.9113602203782247,2707.3599263506308
1348.165883851699,3.4991516515687255,0.6088204972335499,2473.271717693101
1158.5117910922224,7.000455294302446,1.1661982723932718,2722.7271119710363
1045.3181170052653,3.442866489819057,0.7050782146515093,2385.2665388037703
1362.05843534116,6.463458084984126,0.5991819841303836,2483.6543199628077
1111.4389590155226,7.575750838544368,1.2551764751864583,2667.7083053776355
1069.713502171453,7.507848056438127,1.0757124695091176,2686.8383187161685
1248.5979173559651,8.351079002978995,0.665371557520302,2492.3963591413444
1464.0269582178116,8.786969420426487,1.4883198955449248,2792.5939552337627
1236.2536138651026,6.2505055704496915,1.4120300790409641,2665.116947089275
1109.9351712841196,6.471719341709354,0.6916153819299615,2423.8465221001234
1345.9930594483094,3.972306505460204,1.2842685470888902,2767.6641523689946
1004.8687796327641,8.71403328519202,1.0487612759941658,2657.6320953174677
1348.3196711860946,1.5780083235807671,0.9079343628389335,2675.7063578037864
1466.216110374608,1.3748493305522504,1.1293088231906439,2765.455625211864
1282.9349663604899,2.2392311140784993,0.9016422569490159,2664.5859859667053
1148.1274047291627,8.693592138778143,1.4095646731439797,2610.4582844882684
1195.9673550810467,3.08233867506006,1.1362617651637066,2704.2941752165243
1225.157908929957,7.662303627672376,1.407410518566739,2665.028621221711
1303.800491611468,7.787104644817266,1.0293588765576716,2793.7119236391327
1398.7677466144119,8.819246219296632,0.6474917964977197,2574.818377708996
1197.1250128570255,4.36092980931441,1.46235295382986,2600.8188395692687
934.4067228076732,9.668195117143261,0.7515828240373172,2383.313658417032
1009.7915995472581,3.8283947593910734,0.5688032204252081,2168.1766181141593
1439.9198499357776,2.3799894685691254,0.6238523704804161,2537.9064526318093
1011.434513370934,8.697187019885192,1.319503611057684,2566.0207374717356
1469.0173632436054,5.6855487484797536,0.6609691121420868,2621.9778543630914
1319.0008880336059,9.786341907267248,0.8265253495413013,2705.9635406178436
1070.124001141962,4.992649229663105,1.2722359131220298,2620.9973748098914
1101.957669609517,3.2955030570475246,1.0949805959382657,2664.0573603387147
1270.0746082816963,6.812906838599792,1.4639574774659025,2662.5983896188814
1490.2208663564002,6.484803784207596,0.7345437925670802,2707.9410471169967
1454.4866931170568,3.5207769021502457,1.2069662564701118,2825.465012576813
923.8916439016775,3.568894679407956,1.3975174086867588,929.0277974032525
1453.105334199277,7.919426880517609,1.2119233826967357,2874.174055031308
975.7498970923094,3.6186732324593773,1.4796120357234406,2422.727798411194
1287.1719180312825,7.96115337427339,1.0605841895353763,2793.8492380677685
1233.1729357601887,5.972978510870335,1.1507653891375438,2756.0107371077597
1338.598086564766,8.649551000119331,1.449601488675527,2725.274635572717
1107.7875456348968,7.631475975720518,0.6973471073893621,2432.3457003029002
1395.7112224886453,4.283271102610305,0.7947740226691415,2686.2049476842803
1240.6158644987283,9.070163343998587,1.4592885569013974,2650.1602160838333
1208.1407724897672,7.79345173399306,0.9720417432851485,2728.8266974368607
1335.4689312143846,2.9085908189612284,0.6886592044236496,2547.1660824977553
1470.1171227967943,2.157733892967328,1.2952277974324613,2790.7648339149537
1358.6007496266736,2.4341742707810488,1.038592127612152,2749.4301037215087
1281.510960228994,8.147893265978567,1.0727744712512637,2794.323744782938
1463.1812102147078,3.0440562188753892,0.7786458149201582,2692.048902168234
1480.533810654009,2.173413007538259,1.3884805044613016,2775.6516098925817
1153.8795875615413,1.353343503713551,0.7452072360840962,2470.918703442928
1224.3876508778549,8.25264254726097,1.0227967478343636,2757.6580497674177
1380.7518121658213,7.073038105420509,1.1723654596453585,2836.071221746111
926.1798016670364,9.320549903533056,0.7001154328449914,2306.505001939349
1421.2873948202591,2.217964808814503,1.1750539143683771,2782.34040638681
978.1369848657454,1.7394718808934813,1.3204451032183977,1032.259529893912
1159.3208980037707,1.1182741990986673,0.5120911102859358,2189.305276933277
1200.4972031148823,3.022710467191736,0.7447634561212338,2523.496560260095
965.3072360857439,5.231074250882434,0.6317117520412094,2231.7314441243343
1413.087225520359,7.36204310463822,1.4283768395840957,2780.679138355209
962.5506285727116,3.537947603606119,0.8279217807195852,2468.724297756879
1230.8295298837468,5.276453032453285,1.054081312952008,2743.582078808748
1125.0241108156247,5.035312579981129,0.8758389825477244,2611.25025271369
919.2156491931348,1.2535644105692612,0.8568034746678518,919.447029060404
1055.1859659201357,6.478370176211824,1.1971115844284408,2652.547187191385
1286.4151608819802,4.23420699483472,0.8952245732732156,2696.5315504617906
1298.2872964272947,1.538137959623917,0.7533037718541349,2559.3674645259025
1067.8311645503713,3.010197785275703,1.3792866325312954,2549.306652810274
1115.4344572437587,4.225030870840469,1.3299231929056035,2616.567599040146
1044.902928493584,9.918557605128594,0.8655935669186785,2582.6633336823757
1235.3319720862244,5.70168203218085,0.5356017838637703,2298.147712336181
1096.6953892205743,5.956586233223444,1.1156236627684353,2689.849843085742
956.4338441869351,8.56772283206232,1.027407414796825,2627.882724955359
1005.4955165119646,4.257761101358524,0.7103272904799666,2368.1093251728103
1293.939035287382,9.399741076075184,0.8130758002983776,2679.2039228135586
909.9502943668346,5.130535517752629,1.3226230810719706,928.6073230327152
1180.0350141422991,8.174774177805613,0.5121270295701315,2219.3698508810303
950.8365027534477,4.456810966988337,0.6972501682837221,2312.9836393040273
1441.218775527951,3.3388863094220436,1.1026104640336478,2814.316780229278
989.1873931559795,9.34582703262662,0.9584697694563757,2619.180618930995
939.5583160442067,4.832018472100566,0.7094704425898057,2322.36529930914
1364.7089187045817,2.871924566789168,1.1580715762011573,2775.1362203043527
1296.6450053019275,2.0421950945342835,1.3439096068841316,2691.2469994034886
1443.776246012259,6.088116842711152,0.519559436150257,2435.5036142805848
1012.0864426943131,1.356054021294205,0.7001368054426891,2339.6189459374177
1395.647780772802,1.6832970582260456,0.8399779797954958,2666.5095327264125
1204.5889588312239,3.6545483998437787,0.5152704187282382,2239.148080094017
1386.2105623940922,8.831688819481535,0.8544967300747304,2757.892742673399
1360.6532465679825,8.240481281459552,0.5733916403125773,2452.6236157038625
1002.2552555105603,6.3343080440157715,0.9907644064132095,2625.8542419399687
1127.6819829916521,2.5778883485563933,0.9255758053860187,2613.45699659704
954.1824004276772,9.115776038264277,1.4323559098524914,2446.8769079279728
1108.842712528879,7.422615325674608,1.2745111107319183,2656.0763806763025
925.6663942873683,7.097508387117336,1.4246198306135587,2427.8959534513115
1356.8576814555695,3.349960150772513,1.3579156494117042,2742.457507533294
1001.3648996490842,8.626133401576798,0.8660115050659969,2553.127024135799
924.6630753469154,7.634450869904339,0.8726074813421669,2510.3887056548956
1422.1007161475072,4.483838514022409,0.6255688001721486,2547.4857425970445
920.0698879028799,1.789981874848543,1.2027144914545507,920.5159517630293
1224.7738093667404,6.150814783368422,0.5300681001999034,2281.9831436161335
1333.7918275401128,6.85873856567159,1.1336572682096127,2813.238845480054
1384.3239802780279,3.7424488217968115,1.0070750782315168,2779.571756718179
1171.3831560108529,3.4540227487283226,0.9289408027881788,2649.9528022295585
1403.4330663430305,6.89504481188469,0.7937763385511223,2711.2862306555767
1121.7283172854095,9.751867921079096,1.1354719805045115,2722.4774600452706
1292.2952662611197,2.826805285329608,1.161336885502536,2742.3004969723283
1151.6564599400754,2.5242741888591276,0.6426102294987851,2374.629449940216
1450.269007448087,9.42627492136087,0.5651058461172079,2509.418534290882
1181.687036230742,4.908654688006786,1.36843866002547,2644.581299377145
1089.3614800505322,3.894383793214761,0.778566727704315,2498.271031576706
1305.8845553346955,3.601117529055526,0.6054729411179068,2441.01638300509
1188.245392398523,4.941799609186177,0.606440132812158,2363.276505224867
1485.7477534716472,5.129664778250482,1.4052753634452624,2818.763576959589
1101.4261725566573,9.497701526304317,1.0190884186009757,2703.467024964262
1271.0022079718515,9.872517373420415,0.5753391633759396,2390.0179150251406
1335.1033695499657,5.531796347384438,0.8515312468975318,2707.0407109828298
1354.440932842826,4.528656925355964,0.8451710360442017,2702.730175873292
1313.3612446171012,4.235068284435419,1.3812474265091295,2717.9002041609874
994.2893155486402,5.632898188102221,0.9494779194153435,2596.4759513791623
1425.0663426461624,5.38814476725344,0.9052936340350262,2780.051412462173
904.0617910662975,4.4283936903015855,1.1248365354958492,906.8058189676746
919.6147628865231,8.005700800425341,0.8069857570292419,2438.8774678110904
912.2091174139795,3.1163332234829673,0.8883836673173737,913.7767785649675
1353.9992003186421,5.281872063724592,1.0427512769013476,2796.7990795196383
1064.28344978824,3.573949724825101,1.262832885257409,2611.636999804937
1087.5817524435197,1.6336145649768348,1.3009196541759795,2582.421466376418
1305.8504985964717,1.8528408126464928,0.7287329556842466,2550.9305164577745
1053.88890973659,2.190113535882994,1.3724953909644653,2536.1270698667468
964.5603881205972,1.660733132198268,0.5578131630085121,2121.397241131407
1034.0682833500725,3.9312342145976533,1.345222648784381,2551.598575043613
1485.1208961018792,7.747949298662531,0.5758854990342865,2544.292703526822
1193.8277558961267,3.2864253824536127,0.6824056538074227,2456.02715303801
1150.289119044031,1.5847109655001075,0.7875197551147086,2510.9393473142745
1120.229470608202,3.3556927561895455,0.8394349725723121,2565.192676962871
977.0123302776042,2.5461331832575027,1.1151182809666103,2592.4353058613538
987.1386694238379,4.737497919494338,0.646234900249128,2268.883312682985
1370.5731338484948,3.647019535955524,1.2785770664522325,2777.2844693157367
1246.925454227572,5.789690737281118,1.080152927286315,2760.022293372872
1368.1193560104525,9.152539534004303,0.7246724429019352,2640.1257673252794
1116.4943730344178,9.593397935353106,0.6699779702143742,2405.951821504232
1357.0510165850803,1.810216510631597,1.0226848820762855,2726.173203866431
1253.435392462231,1.5488181936601946,1.4384236942062665,2618.5223854107776
1134.413787145799,4.548180470435441,0.93177948889069,2647.029009036298
1478.5623431761667,1.5546194974873029,1.278068680114591,2775.564483329298
1052.037485882982,5.2236236162585055,1.0608183331815426,2659.9494581547083
1194.8968129616649,9.226614453114518,1.2863358423463818,2712.8483858301975
1005.8564625989769,9.605017294715886,1.0099798372838091,2652.7498225884724
1194.7791903958844,3.907635752661295,0.8487469420974257,2617.5619825613176
983.1009818247426,7.1922767828494,1.198081687376538,2611.228965941984
1163.7405890811397,7.752035948606684,1.296413292333362,2682.4215688923505
1125.9188620472155,2.6828297242282257,0.6884175019950025,2414.10869325035
1103.509934161642,1.3741610590519733,0.9715119853184878,2591.217253017659
1176.9091307784397,7.545243244036663,1.0907038066965407,2741.381809125016
1132.3471103938534,7.274033770044207,1.0659486548661317,2715.560639705486
947.6578280228676,8.711777365747299,1.3397639418103782,2505.3836458547094
1372.1903641095769,5.2601920951684304,1.2380132028115456,2806.468201046266
1374.940963282022,3.2093336271122728,1.2235282812270136,2782.1029924015415
1176.3777534465341,8.240034353885736,1.4361455766991371,2614.2959455871423
1377.6930519474968,1.9109154333962004,1.4312263689955729,2701.5416733015013
1048.6294404667933,6.872759880339038,0.5231781663468523,2128.582459294937
1145.3827092850804,6.325872690586516,0.9946951325045146,2697.1740435935085
1238.7983848347155,6.282067867909718,0.5648448744954486,2345.179447987303
1069.6586110148326,3.148217602374015,0.9010212779190032,2580.519510051045
1262.626831935299,3.365357835852676,0.7310626783398331,2550.2296084365667
941.245966193355,8.920869529989558,0.8653020279884928,2517.48609272371
1408.8725707748515,6.431996504520043,1.12281609226898,2844.1520475842917
1062.9395491072175,9.218234032706619,0.7173760597446851,2429.3145845077
928.1027779294202,1.1125461277795037,1.2758158252634264,928.3578851859502
1451.520945654952,9.540711826611437,0.6598820174632123,2625.7815198479693
1163.4749010148385,8.061000380808146,0.7106821766363044,2488.462715904231
1057.1098857436812,4.410921534785629,0.675390846233098,2359.6310096254338
1214.4326993473346,3.189532680727753,1.0203342869593088,2700.4471491955183
1044.4437276926292,6.669710393135139,1.2811953025879212,2606.935137453249
1034.4304064855264,9.584320425008675,1.1668452231618556,2663.967777118467
1483.1218599843437,4.5863154148010725,0.6003185800069708,2559.1464601074167
1024.3081751438215,2.9168012684868687,0.93186079432325,2573.561483710321
1153.6328681933646,6.169033066697885,0.6724100760528646,2429.2772182198005
1206.0378918503293,3.840885279961694,1.4910190782053254,2588.0239813817407
1408.289617651752,7.169907621024665,1.337684991475317,2813.8063016720375
914.2484622181274,4.995670121418739,1.2231217066581803,2545.6332583775275
1077.0311958096231,4.723200023049817,1.3704178922424888,2570.645892202846
971.1848598892655,3.3094935479281253,0.6083429388457577,2198.0098425233627
1168.6679425434363,2.6531211879113537,1.045987774684589,2676.1978921988098
922.8802829547745,9.226730150557415,0.8502020242701668,2491.772230040391
1179.7501531318605,3.9123973318568486,1.3364597769152398,2652.3083874803324
1110.17965727118,8.628830774642562,1.2935656997344616,2650.975349247119
1394.9075923128976,1.8208642720666044,1.248623200783043,2753.6172790123555
1358.1004492080208,9.51396480583847,1.3562048862913019,2787.23901594599
1397.992301269866,6.7825988932584975,0.8131010191902356,2722.2722520100647
1102.5662911866636,8.533969828943437,0.5718362740795201,2251.366708058455
1465.408377198151,2.1491892119097207,0.5779598876566145,2501.569197447036
1053.7770484810299,6.266647935710162,0.9344990464350198,2622.4481613871462
998.6698848701997,5.4915020335988185,0.5640172510500813,2153.4358048861022
1438.9873090973797,8.013137618009353,0.542102276578904,2467.3588197840068
1056.217138827656,3.3668066087251347,1.246330687630681,2611.881419446755
1370.3267684364532,7.383516953843798,0.8338280241623528,2726.720986372845
1062.8169584690147,1.6634772869485377,0.8359801962284448,2505.5184075538227
1351.4037504251778,8.622728815114758,0.9288101916608922,2783.2181860343053
1262.8885502726657,7.892910102425135,1.302177900050522,2743.761600462218
1002.5960255687756,4.145344515900434,1.105475481550421,2626.8657425628194
1126.424766780251,9.732383439798348,1.2860774357609002,2669.0533964623687
1046.9832574016214,8.122032793641111,0.8243838732057548,2538.9035048246037
1468.876611320712,2.8852793128145633,0.9308327353831789,2772.6094005595346
1118.0385808891897,9.546832171507571,1.0335869880466704,2715.860969163665
1269.3622144180342,1.6177275075700936,0.801449939000992,2582.497489744749
1011.8792448668074,8.766187514696721,1.4644332503966875,2469.9921037118274
1255.4456004013716,1.9650579095185894,1.2904363049966676,2684.1924154138997
1023.7977033902296,3.1570091506890168,1.1580958333522653,2619.172399785353
1384.5352481817893,5.8824617573046565,0.9867764573587731,2801.1992813349652
1078.9702783237026,5.5288042644709305,0.6465748460818602,2339.438264756376
1434.7196917379624,2.7545020572824006,0.7990582374588556,2686.706155261898
1058.0477824980385,9.912612411694573,1.1451883910331502,2685.486178226798
1308.8324858791218,1.8411276618563233,1.3126732799585923,2701.748051521806
1362.982970003578,6.318565040745518,1.1574118480371713,2821.877571836021
1424.465628718967,9.377907073289169,1.2851004067204275,2852.844122128348
997.0609617713366,7.932915271520017,0.7550019888215687,2428.3700914280525
1164.1057530072462,2.029918307668199,0.6001869016593572,2324.817495138684
1106.517108261075,2.895841755161495,1.4487749037478788,2535.303283877089
957.6764769271496,1.3249436753286088,1.060608786528313,959.3185939803951
1413.4187032940285,2.9594505462644958,0.9725047473346499,2766.2494307571037
1385.7826323798365,5.265346835942329,1.1588165141258666,2821.7403143109877
1143.8019707520107,8.664123405001419,1.2483163975686566,2695.514477714471
1092.5445619017387,2.0243607129570718,1.0050770208740762,2618.331322734477
988.0918940176291,5.030227342653284,1.2739688767817023,2566.549344543215
1068.36114840497,7.726406470308532,0.6428429269279695,2329.857902566365
1162.5793901981683,1.8695503703769312,1.436559247142534,2569.19508398077
1215.7436022222967,7.503705888860703,1.4957422533880587,2606.1073690418593
1414.025070158857,9.506196369499229,0.6691550227003518,2611.5531635919547
1075.0464160238748,2.077717703825151,1.2716539450219164,2595.7376643603575
